0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.4471	0.5529
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	0.9599	0.0401
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0197	0.9803
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.1768	0.8232
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	0.9999	1.0E-4
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.1498	0.8502
1	1	0.0	1.0
1	0	0.9421	0.0579
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	0.9864	0.0136
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	0.5812	0.4188
0	0	1.0	0.0
1	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	0.7323	0.2677
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	1	0.0413	0.9587
0	1	0.0	1.0
0	0	1.0	0.0
0	0	0.6085	0.3915
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	0.7691	0.2309
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
0	0	1.0	0.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	0.8095	0.1905
0	0	1.0	0.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
0	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
0	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
1	1	0.0	1.0
0	0	1.0	0.0
0	0	1.0	0.0
